Date,High,Low,Open,Close,Volume,Adj Close
2019-10-31,23.020000457763672,22.639999389648438,22.969999313354492,22.8799991607666,8044100.0,22.8799991607666
2019-11-04,24.030000686645508,23.3799991607666,23.59000015258789,23.75,8081600.0,23.75
2019-11-05,23.75,23.75,23.75,23.75,0.0,23.75
2019-11-06,24.309999465942383,23.860000610351562,24.209999084472656,24.0,6178900.0,24.0
2019-11-07,24.40999984741211,23.889999389648438,24.0,24.34000015258789,6995000.0,24.34000015258789
2019-11-08,24.899999618530273,23.3700008392334,24.360000610351562,24.829999923706055,7475200.0,24.829999923706055
2019-11-11,24.6200008392334,24.09000015258789,24.559999465942383,24.350000381469727,3935100.0,24.350000381469727
2019-11-12,24.559999465942383,24.110000610351562,24.3799991607666,24.200000762939453,5018400.0,24.200000762939453
2019-11-13,24.56999969482422,24.1200008392334,24.149999618530273,24.56999969482422,2750300.0,24.56999969482422
2019-11-14,24.639999389648438,24.260000228881836,24.459999084472656,24.520000457763672,4614300.0,24.520000457763672
2019-11-15,24.860000610351562,24.459999084472656,24.65999984741211,24.829999923706055,3726400.0,24.829999923706055
